11,北京市
410782,河南省辉县市
4108,河南省焦作市
410801,河南省焦作市市辖区
410802,河南省焦作市解放区
410803,河南省焦作市中站区
410804,河南省焦作市马村区
410811,河南省焦作市山阳区
410821,河南省修武县
410822,河南省博爱县
410823,河南省武陟县
410824,河南省沁阳县
410825,河南省温县
410826,河南省孟县
410827,河南省济源县
410881,河南省济源市
410882,河南省沁阳市
410883,河南省孟州市
4109,河南省濮阳市
410901,河南省濮阳市市辖区
410902,河南省濮阳市市区
410921,河南省滑县
410922,河南省清丰县
410923,河南省南乐县
410924,河南省内黄县
410925,河南省长垣县
410926,河南省范县
410927,河南省台前县
410928,河南省濮阳县
4110,河南省许昌市
411001,河南省许昌市市辖区
411002,河南省许昌市魏都区
411021,河南省禹县
411022,河南省长葛县
411023,河南省许昌县
411024,河南省鄢陵县
411025,河南省襄城县
411081,河南省禹州市
411082,河南省长葛市
4111,河南省漯河市
411101,河南省漯河市市辖区
411102,河南省漯河市源汇(源仁)区
411103,河南省漯河市郾城区
411104,河南省漯河市召陵区
411121,河南省舞阳县
411122,河南省临颖县
411123,河南省郾城县
4112,河南省三门峡市
411201,河南省三门峡市市辖区
411202,河南省三门峡市湖滨区
411221,河南省渑池县
411222,河南省陕县
411223,河南省灵宝县
411224,河南省卢氏县
411281,河南省义马市
411282,河南省灵宝市
4113,河南省南阳市
411301,河南省南阳市市辖区
411302,河南省南阳市宛城区
411303,河南省南阳市卧龙区
411321,河南省南召县
411322,河南省方城县
411323,河南省西峡县
411324,河南省镇平县
411325,河南省内乡县
411326,河南省淅川县
411327,河南省社旗县
411328,河南省唐河县
411329,河南省新野县
411330,河南省桐柏县
411381,河南省邓州市
4114,河南省商丘市
411401,河南省商丘市市辖区
411402,河南省商丘市梁园区
411403,河南省商丘市睢阳区
411421,河南省民权县
411422,河南省睢县
411423,河南省宁陵县
411424,河南省柘城县
411425,河南省虞城县
411426,河南省夏邑县
411481,河南省永城市
4115,河南省信阳市
411501,河南省信阳市市辖区
411502,河南省信阳市师河区
411503,河南省信阳市平桥区
411521,河南省罗山县
411522,河南省光山县
411523,河南省新县
411524,河南省商城县
411525,河南省固始县
411526,河南省潢川县
411527,河南省淮滨县
411528,河南省息县
4116,河南省周口市
411601,河南省周口市市辖区
411602,河南省周口市川汇区
411621,河南省扶沟县
411622,河南省西华县
411623,河南省商水县
411624,河南省沈丘县
411625,河南省郸城县
411626,河南省淮阳县
411627,河南省太康县
411628,河南省鹿邑县
411681,河南省项城市
4117,河南省驻马店市
411701,河南省驻马店市市辖区
411702,河南省驻马店市驿城区
411721,河南省西平县
411722,河南省上蔡县
411723,河南省平舆县
411724,河南省正阳县
411725,河南省确山县
411726,河南省泌阳县
411727,河南省汝南县
411728,河南省遂平县
411729,河南省新蔡县
4123,河南省商丘地区
412301,河南省商丘市
412302,河南省永城市
412321,河南省虞城县
412322,河南省商丘县
412323,河南省民权县
412324,河南省宁陵县
412325,河南省睢县
412326,河南省夏邑县
412327,河南省柘城县
412328,河南省永城县
4124,河南省开封地区
412421,河南省杞县
412422,河南省通许县
412423,河南省尉氏县
412424,河南省开封县
412425,河南省中牟县
412426,河南省新郑县
412427,河南省巩县
412428,河南省登封县
412429,河南省密县
412430,河南省兰考县
4125,河南省三门峡市
412501,河南省三门峡市
412502,河南省义马市
412521,河南省偃师县
412522,河南省孟津县
412523,河南省新安县
412524,河南省渑池县
412525,河南省陕县
412526,河南省灵宝县
412527,河南省伊川县
412528,河南省汝阳县
412529,河南省嵩县
412530,河南省洛宁县
412531,河南省卢氏县
412532,河南省栾川县
412533,河南省临汝县
412534,河南省宜阳县
412601,河南省许昌市
412602,河南省漯河市
412621,河南省长葛县
412622,河南省禹县
412623,河南省鄢陵县
412624,河南省许昌县
412625,河南省郏县
412626,河南省临颍县
412627,河南省襄城县
412628,河南省宝丰县
412629,河南省郾城县
412630,河南省叶县
412631,河南省鲁山县
412632,河南省舞阳县
4127,河南省周口地区
412701,河南省周口市
412702,河南省项城市
412721,河南省扶沟县
412722,河南省西华县
412723,河南省商水县
412724,河南省太康县
412725,河南省鹿邑县
412726,河南省郸城县
412727,河南省淮阳县
412728,河南省沈丘县
4128,河南省驻马店地区
412801,河南省驻马店市
412821,河南省确山县
412822,河南省泌阳县
412823,河南省遂平县
412824,河南省西平县
412825,河南省上蔡县
412826,河南省汝南县
412827,河南省平舆县
412828,河南省新蔡县
412829,河南省正阳县
4129,河南省南阳市(地区)
412901,河南省南阳市卧龙区(南阳市)
412902,河南省邓州市
412903,河南省南阳市宛城区
412921,河南省南召县
412922,河南省方城县
412923,河南省西峡县
412924,河南省南阳县
412925,河南省镇平县
412926,河南省内乡县
412927,河南省淅川县
412928,河南省社旗县
412929,河南省唐河县
412930,河南省邓县
412931,河南省新野县
412932,河南省桐柏县
412933,河南省规划控制区
4130,河南省信阳地区
413001,河南省信阳市
413021,河南省息县
413022,河南省淮滨县
413023,河南省信阳县
413024,河南省横川县
413025,河南省光山县
413026,河南省固始县
413027,河南省商城县
413028,河南省罗山县
413029,河南省新县
419001,河南省义马市
419002,河南省汝州市
419003,河南省济源市
419004,河南省禹州市
419005,河南省卫辉市
419006,河南省辉县市
42,湖北省
4201,湖北省武汉市
420101,湖北省武汉市市辖区
420102,湖北省武汉市江岸区
420103,湖北省武汉市江汉区
420104,湖北省武汉市乔口区
420105,湖北省武汉市汉阳区
420106,湖北省武汉市武昌区
420107,湖北省武汉市青山区
420109,湖北省武汉市东湖管理分局
420111,湖北省武汉市洪山区
420112,湖北省武汉市东西湖区
420113,湖北省武汉市汉南区
420114,湖北省武汉市蔡甸区
420115,湖北省武汉市江夏区
420116,湖北省武汉市黄陂区
420117,湖北省武汉市新洲区
420121,湖北省蔡甸区
420122,湖北省江夏区(武昌县)
420123,湖北省黄陂区(黄陂县)
420124,湖北省新洲县
4202,湖北省黄石市
420201,湖北省黄石市市辖区
420202,湖北省黄石市黄石港区
420203,湖北省黄石市石灰窑区
420204,湖北省黄石市下陆区
420205,湖北省黄石市铁山区
420220,湖北省黄石市市区
420221,湖北省大冶县
420222,湖北省阳新县
420281,湖北省大冶市
4203,湖北省十堰市
420301,湖北省十堰市市辖区
420302,湖北省十堰市茅箭区
420303,湖北省十堰市张湾区
420321,湖北省郧县
420322,湖北省郧西县
420323,湖北省竹山县
420324,湖北省竹溪县
420325,湖北省房县
420381,湖北省丹江口市
4204,湖北省沙市市
420400,湖北省沙市市
4205,湖北省宜昌市
420501,湖北省宜昌市市辖区
420502,湖北省宜昌市西陵区
420503,湖北省宜昌市伍家岗区
420504,湖北省宜昌市点军区
420505,湖北省宜昌市猇亭区
420506,湖北省宜昌市夷陵区
420521,湖北省宜昌县
420523,湖北省枝江县
420525,湖北省远安县
420526,湖北省兴山县
420527,湖北省秭归县
420528,湖北省长阳土家族自治县
420529,湖北省五峰土家族自治县
420581,湖北省宜都(枝城)市
420582,湖北省当阳市
420583,湖北省枝江市
4206,湖北省襄樊市
420601,湖北省襄樊市市辖区
420602,湖北省襄樊市襄城区
420603,湖北省襄樊市樊东区
420604,湖北省襄樊市樊西区
420605,湖北省襄樊市郊区
420606,湖北省襄樊市樊城区
420607,湖北省襄樊市襄阳区
420619,湖北省随州市
420620,湖北省老河口市
420621,湖北省襄阳县
420622,湖北省枣阳县
420623,湖北省宜城县
420624,湖北省南漳县
420625,湖北省谷城县
420626,湖北省保康县
420681,湖北省随州市
420682,湖北省老河口市
420683,湖北省枣阳市
420684,湖北省宜城市
4207,湖北省鄂州市
420701,湖北省鄂州市市辖区
420702,湖北省鄂州市梁子湖区
420703,湖北省鄂州市华容(谷容)区
420704,湖北省鄂州市鄂城区
4208,湖北省荆门市
420801,湖北省荆门市市辖区
420802,湖北省荆门市东宝区
420803,湖北省荆门市沙洋区
420804,湖北省荆门市掇刀区
420821,湖北省京山县
420822,湖北省沙洋县
420881,湖北省钟祥市
4209,湖北省孝感市
420901,湖北省孝感市市辖区
420902,湖北省孝感市孝南区
420903,湖北省孝感市孝昌区
420921,湖北省孝昌县
420922,湖北省大悟县
420923,湖北省云梦县
420924,湖北省汉川县
420981,湖北省应城市
420982,湖北省安陆市
420983,湖北省广水市
420984,湖北省汉川市
4210,湖北省荆州市
421001,湖北省市辖区
421002,湖北省沙市区
421003,湖北省荆州区
421004,湖北省江陵区
421021,湖北省松滋县
421022,湖北省公安县
421023,湖北省监利县
421024,湖北省江陵县
421081,湖北省石首市
421083,湖北省洪湖市
421087,湖北省松滋市
4211,湖北省黄冈市
421101,湖北省黄冈市市辖区
421102,湖北省黄冈市黄州区
421103,湖北省黄冈市龙感湖管理区
421121,湖北省团风县
421122,湖北省红安县
421123,湖北省罗田县
421124,湖北省英山县
421125,湖北省浠水县
421126,湖北省蕲春县
421127,湖北省黄梅县
421181,湖北省麻城市
421182,湖北省武穴市
4212,湖北省咸宁市
421201,湖北省咸宁市市辖区
421202,湖北省咸宁市咸安区
421221,湖北省嘉鱼县
421222,湖北省通城县
421223,湖北省崇阳县
421224,湖北省通山县
421281,湖北省赤壁市
4213,湖北省随州市
421301,湖北省随州市市辖区
421302,湖北省随州市曾都区
421381,湖北省广水市
4221,湖北省黄冈地区
422101,湖北省鄂州(麻城)市
422102,湖北省武穴市　　　　　　
422103,湖北省黄州市
422121,湖北省黄冈县
422122,湖北省新洲县
422123,湖北省红安县
422124,湖北省麻城县
422125,湖北省罗田县
422126,湖北省英山县
422127,湖北省浠水县
422128,湖北省蕲春县
422129,湖北省广济县
422130,湖北省黄梅县
422131,湖北省鄂城县
4222,湖北省孝感地区
422201,湖北省孝感市
422202,湖北省应城市
422203,湖北省安陆市
422204,湖北省广水市
422221,湖北省孝感县
422222,湖北省黄陂县
422223,湖北省大悟县
422224,湖北省应山县
422225,湖北省安陆县
422226,湖北省云梦县
422227,湖北省应城县
422228,湖北省汉川县
4223,湖北省咸宁地区
422301,湖北省咸宁市
422302,湖北省赤壁(蒲圻)市
422321,湖北省咸宁县
422322,湖北省嘉鱼县
422323,湖北省蒲圻县
422324,湖北省通城县
422325,湖北省崇阳县
422326,湖北省通山县
422327,湖北省阳新县
4224,湖北省荆州地区
422401,湖北省仙桃市
422402,湖北省石首市
422403,湖北省洪湖市
422404,湖北省天门市
422405,湖北省潜江市
422406,湖北省钟祥市
422421,湖北省江陵县
422422,湖北省松滋县
422423,湖北省公安县
422424,湖北省石首县
422425,湖北省监利县
422426,湖北省洪湖县
422427,湖北省沔阳县
422428,湖北省天门县
422429,湖北省潜江县
422430,湖北省荆门县
422431,湖北省钟祥县
422432,湖北省京山县
4225,湖北省随州地区
422501,湖北省随州市
422502,湖北省老河口市
422521,湖北省襄阳县
422522,湖北省枣阳县
422524,湖北省宜城县
422525,湖北省南漳县
422527,湖北省谷城县
422528,湖北省保康县
4226,湖北省郧阳地区
422601,湖北省丹江口市
422622,湖北省郧县
422623,湖北省郧西县
422624,湖北省竹山县
422625,湖北省竹溪县
422626,湖北省房县
422627,湖北省神农架林区
4227,湖北省宜昌地区
422701,湖北省枝城市
422702,湖北省当阳市
422721,湖北省宜昌县
422722,湖北省宜都县
422723,湖北省枝江县
422724,湖北省当阳县
422725,湖北省远安县
422726,湖北省兴山县
422727,湖北省秭归县
422728,湖北省长阳土家族自治县
422729,湖北省五峰土家族自治县
4228,湖北省恩施土家族苗族自治州
422801,湖北省恩施市
422802,湖北省利川市
422822,湖北省建始县
422823,湖北省巴东县
422825,湖北省宣恩县
422826,湖北省咸丰县
422827,湖北省来凤县
422828,湖北省鹤峰县
4229,湖北省省直辖行政单位
422921,湖北省神农架林区
423022,湖北省沙洋监狱管理局
4290,湖北省省直辖行政单位
429001,湖北省随州市
429003,湖北省枣阳市
429004,湖北省仙桃市
429005,湖北省潜江市
429006,湖北省天门市
429021,湖北省神农架林区
43,湖南省
4301,湖南省长沙市
430101,湖南省长沙市市辖区
430102,湖南省长沙市芙蓉(东)区
430103,湖南省长沙市天心(南)区
430104,湖南省长沙市岳麓(西)区
430105,湖南省长沙市开福(北)区
430111,湖南省长沙市雨花(郊)区
430120,湖南省长沙市市区
430121,湖南省长沙县　　
430122,湖南省望城县
430123,湖南省浏阳县
430124,湖南省宁乡县
430181,湖南省浏阳市
4302,湖南省株洲市
430201,湖南省株洲市市辖区
430202,湖南省株洲市荷塘(东)区
430203,湖南省株洲市芦淞(北)区
430204,湖南省株洲市石峰(南)区
430211,湖南省株洲市天元(郊)区
430219,湖南省醴陵市
430220,湖南省株洲市市区
430221,湖南省株洲县
430222,湖南省醴陵县
430223,湖南省攸县
430224,湖南省茶陵县
430225,湖南省炎陵(酃)县
430281,湖南省醴陵市
4303,湖南省湘潭市
430301,湖南省湘潭市市辖区
430302,湖南省湘潭市雨湖区
430303,湖南省湘潭市湘江区
430304,湖南省湘潭市岳塘区
430305,湖南省湘潭市板塘区
430306,湖南省湘潭市韶山区
430311,湖南省湘潭市郊区
430312,湖南省湘潭市韶山区
430321,湖南省湘潭县
430322,湖南省湘乡县
430381,湖南省湘乡市
430382,湖南省韶山市
4304,湖南省衡阳市
430401,湖南省衡阳市市辖区
430402,湖南省衡阳市江东区
430403,湖南省衡阳市城南区
430404,湖南省衡阳市城北区
430405,湖南省衡阳市珠晖区
430406,湖南省衡阳市雁峰区
430407,湖南省衡阳市石鼓区
430408,湖南省衡阳市蒸湘区
430411,湖南省衡阳市郊区
430412,湖南省衡阳市南岳区
430419,湖南省耒阳市
430421,湖南省衡阳县
430422,湖南省衡南县
430423,湖南省衡山县
430424,湖南省衡东县
430425,湖南省常宁县
430426,湖南省祁东县
430427,湖南省耒阳县
430481,湖南省耒阳市
430482,湖南省常宁市
4305,湖南省邵阳市
430501,湖南省邵阳市市辖区
430502,湖南省邵阳市双清(东)区
430503,湖南省邵阳市大祥(西)区
430511,湖南省邵阳市北塔(郊)区
430521,湖南省邵东县
430522,湖南省新邵县
430523,湖南省邵阳县
430524,湖南省隆回县
430525,湖南省洞口县
430526,湖南省武冈县
430527,湖南省绥宁县
430528,湖南省新宁县
430529,湖南省城步苗族自治县
430581,湖南省武冈市
4306,湖南省岳阳市
430601,湖南省岳阳市市辖区
430602,湖南省岳阳市岳阳楼(南)区
430603,湖南省岳阳市云溪(北)区
430611,湖南省岳阳市君山(郊)区
430621,湖南省岳阳县
430622,湖南省临湘县
430623,湖南省华容县
430624,湖南省湘阴县
430625,湖南省汨罗县
430626,湖南省平江县
430681,湖南省汨罗市
430682,湖南省临湘市
4307,湖南省常德市
430701,湖南省常德市市辖区
430702,湖南省常德市武陵区
430703,湖南省常德市鼎城区
430721,湖南省安乡县
430722,湖南省汉寿县
430723,湖南省澧县
430724,湖南省临澧县
430725,湖南省桃源县
430726,湖南省石门县
430781,湖南省津市市
4308,湖南省张家界(大庸)市
430801,湖南省张家界(大庸)市市辖区
430802,湖南省张家界(大庸)市永定区
430811,湖南省张家界(大庸)市武陵源区
430821,湖南省慈利县
430822,湖南省桑植县
4309,湖南省益阳市
430901,湖南省益阳市市辖区
430902,湖南省益阳市资阳区
430903,湖南省益阳市赫山区
430911,湖南省益阳市市区
430921,湖南省南县
430922,湖南省桃江县
430923,湖南省安化县
430981,湖南省沅江市
4310,湖南省郴州市
431001,湖南省郴州市市辖区
431002,湖南省郴州市北湖区
431003,湖南省郴州市苏仙区
431021,湖南省桂阳县
431022,湖南省宜章县
431023,湖南省永兴县
431024,湖南省嘉禾县
431025,湖南省临武县
431026,湖南省汝城县
431027,湖南省桂东县
431028,湖南省安仁县
431081,湖南省资兴市
4311,湖南省永州市
431101,湖南省永州市市辖区
431102,湖南省永州市零陵区
431103,湖南省永州市冷水滩区
431121,湖南省祁阳县
431122,湖南省东安县
431123,湖南省双牌县
431124,湖南省道县
431125,湖南省江永县
431126,湖南省宁远县
431127,湖南省蓝山县
431128,湖南省新田县
431129,湖南省江华瑶族自治县
4312,湖南省怀化市
431201,湖南省怀化市市辖区
431202,湖南省怀化市鹤城区
431221,湖南省中方县
431222,湖南省沅陵县
431223,湖南省辰溪县
431224,湖南省溆浦县
431225,湖南省会同县
431226,湖南省麻阳苗族自治县
431227,湖南省新晃侗族自治县
431228,湖南省芷江侗族自治县
431229,湖南省靖州苗族侗族自治县
431230,湖南省通道侗族自治县
431281,湖南省洪江市
4313,湖南省娄底市
431301,湖南省娄底市市辖区
431302,湖南省娄底市娄星区
431321,湖南省双峰县
431322,湖南省新化县
431381,湖南省冷水江市
431382,湖南省涟源市
4321,湖南省湘潭地区
432121,湖南省湘潭县
432122,湖南省湘乡县
432123,湖南省醴陵县
432124,湖南省浏阳县
432125,湖南省攸县
432126,湖南省茶陵县
432127,湖南省酃县
4322,湖南省岳阳地区
432201,湖南省岳阳市
432222,湖南省平江县
432223,湖南省湘阴县
432224,湖南省汨罗县
432225,湖南省临湘市
432226,湖南省华容县
4323,湖南省益阳地区
432301,湖南省益阳市
432302,湖南省沅江市
432321,湖南省益阳县
432322,湖南省南县
432323,湖南省沅江县
432324,湖南省宁乡县
432325,湖南省桃江县
432326,湖南省安化县
4324,湖南省常德地区
432401,湖南省常德市
432402,湖南省津市市
432421,湖南省常德县
432422,湖南省安乡县
432423,湖南省汉寿县
432424,湖南省澧县
432425,湖南省临澧县
432426,湖南省桃源县
432427,湖南省石门县
432428,湖南省慈利县
4325,湖南省娄底地区
432501,湖南省娄底市
432502,湖南省冷水江市
432503,湖南省涟源市
432521,湖南省涟源县
432522,湖南省双峰县
432523,湖南省邵东县
432524,湖南省新化县
432525,湖南省新邵县
4326,湖南省邵阳地区
432621,湖南省邵阳县
432622,湖南省隆回县
432623,湖南省武冈县
432624,湖南省洞口县
432625,湖南省新宁县
432626,湖南省绥宁县
432627,湖南省城步苗族自治县
4327,湖南省衡阳地区
432721,湖南省衡阳县
432722,湖南省衡南县
432723,湖南省衡山县
432724,湖南省衡东县
432725,湖南省常宁县
432726,湖南省祁东县
432727,湖南省祁阳县
4328,湖南省郴州地区
432801,湖南省郴州市
432802,湖南省资兴市
432821,湖南省郴县
432822,湖南省桂阳县
432823,湖南省永兴县
432824,湖南省宜章县
432825,湖南省资兴县
432826,湖南省嘉禾县
432827,湖南省临武县
432828,湖南省汝城县
432829,湖南省桂东县
432830,湖南省耒阳县
432831,湖南省安仁县
4329,湖南省零陵地区
432901,湖南省永州市
432902,湖南省冷水滩市
432921,湖南省零陵县
432922,湖南省东安县
432923,湖南省道县
432924,湖南省宁远县
432925,湖南省江永县
432926,湖南省江华瑶族自治县
432927,湖南省蓝山县
432928,湖南省新田县　
432929,湖南省双牌县
432930,湖南省祁阳县
4330,湖南省怀化地区
433001,湖南省怀化市
433002,湖南省洪江市
433021,湖南省黔阳县
433022,湖南省沅陵县
433023,湖南省辰溪县
433024,湖南省溆浦县
433025,湖南省麻阳苗族自治县
433026,湖南省新晃侗族自治县
433027,湖南省芷江侗族自治县
433028,湖南省怀化县
433029,湖南省会同县
433030,湖南省靖州苗族侗族自治县
433031,湖南省通道侗族自治县
4331,湖南省湘西土家族苗族自治州
433101,湖南省吉首市
433121,湖南省吉首县
433122,湖南省泸溪县
433123,湖南省风凰县
433124,湖南省花垣县
433125,湖南省保靖县
433126,湖南省古丈县
433127,湖南省永顺县
433128,湖南省大庸县
433129,湖南省桑植县
433130,湖南省龙山县
439001,湖南省醴陵市
439002,湖南省湘乡市
439003,湖南省耒阳市
439004,湖南省汨罗市
439005,湖南省津市市
44,广东省
4401,广东省广州市
440101,广东省广州市市辖区
440102,广东省广州市东山区
440103,广东省广州市荔湾区
440104,广东省广州市越秀区
440105,广东省广州市海珠区
440106,广东省广州市天河区
440107,广东省广州市芳村区
440111,广东省广州市白云区
440112,广东省广州市黄埔区
440113,广东省广州市番禺区
440114,广东省广州市花都区
440115,广东省广州市南沙区
440116,广东省广州市萝岗区
440120,广东省广州市市区
440121,广东省花县
440122,广东省从化县
440123,广东省新丰县
440124,广东省龙门县
440125,广东省增城县
440126,广东省番禺县
440127,广东省清远县
440128,广东省佛冈县
440181,广东省番禺市
440182,广东省花都市
440183,广东省增城市
440184,广东省从化市
4402,广东省韶关市
440201,广东省韶关市市辖区
440202,广东省韶关市北江区
440203,广东省韶关市武江区
440204,广东省韶关市浈江区
440205,广东省韶关市曲江区
440221,广东省曲江县
440222,广东省始兴县
440223,广东省南雄县
440224,广东省仁化县
440225,广东省乐昌县
440226,广东省连县
440227,广东省阳山县
440228,广东省英德县
440229,广东省翁源县
440230,广东省连山壮族瑶族自治县
440231,广东省连南瑶族自治县
440232,广东省乳源瑶族自治县
440233,广东省新丰县
440281,广东省乐昌市
440282,广东省南雄市
4403,广东省深圳市
440301,广东省深圳市市辖区
440302,广东省深圳市盐田区
440303,广东省深圳市罗湖区
440304,广东省深圳市福田区
440305,广东省深圳市南山区
440306,广东省深圳市宝安区
440307,广东省深圳市龙岗区
440308,广东省深圳市盐田区
440320,广东省深圳市市区
440321,广东省宝安县
4404,广东省珠海市
440401,广东省珠海市市辖区
440402,广东省珠海市香州区
440403,广东省珠海市斗门区
440404,广东省珠海市金湾区
440407,广东省汕头市龙湖区
440421,广东省斗门县
4405,广东省汕头市
440501,广东省汕头市市辖区
440502,广东省汕头市同平区
440503,广东省汕头市安平区
440504,广东省汕头市公园区
440505,广东省汕头市金砂区
440506,广东省汕头市达濠区
440507,广东省汕头市龙湖区
440508,广东省汕头市金园区
440509,广东省汕头市升平区
440510,广东省汕头市河浦区
440511,广东省汕头市金平区
440512,广东省汕头市濠江区
440513,广东省汕头市潮阳区
440514,广东省汕头市潮南区
440515,广东省汕头市澄海区
440520,广东省汕头市潮州市
440521,广东省澄海县
440522,广东省饶平县
440523,广东省南懊县
440524,广东省潮阳县
440525,广东省揭阳县
440526,广东省揭西县
440527,广东省普宁县
440528,广东省惠来县
440581,广东省潮州市
440582,广东省潮阳市
440583,广东省澄海市
4406,广东省佛山市
440601,广东省佛山市市辖区
440602,广东省佛山市城区
440603,广东省佛山市石湾区
440604,广东省佛山市禅城区
440605,广东省佛山市南海区
440606,广东省佛山市顺德区
440607,广东省佛山市三水区
440608,广东省佛山市高明区
440620,广东省佛山市中山市
440621,广东省三水县
440622,广东省南海县
440623,广东省顺德县
440624,广东省高明县
440681,广东省顺德市
440682,广东省南海市
440683,广东省三水市
440684,广东省高明市
4407,广东省江门市
440701,广东省江门市市辖区
440702,广东省江门市城区
440703,广东省江门市蓬江区
440704,广东省江门市江海区
440705,广东省江门市新会区
440711,广东省江门市郊区
440721,广东省新会县
440722,广东省台山县
440723,广东省恩平县
440724,广东省开平县
440725,广东省鹤山县
440726,广东省阳江县
440727,广东省阳春县
440781,广东省台山市
440782,广东省新会市
440783,广东省开平市
440784,广东省鹤山市
440785,广东省恩平市
4408,广东省湛江市
440801,广东省湛江市市辖区
440802,广东省湛江市赤坎区
440803,广东省湛江市霞山区
440804,广东省湛江市坡头区
440811,广东省湛江市麻章(郊)区
440821,广东省吴川县
440822,广东省廉江县
440823,广东省遂溪县
440824,广东省海康县
440825,广东省徐闻县
440881,广东省廉江市
440882,广东省雷州市
440883,广东省吴川市
4409,广东省茂名市
440901,广东省茂名市市辖区
440902,广东省茂名市茂南区
440903,广东省茂名市茂港区
440921,广东省信宜县
440922,广东省高州县
440923,广东省电白县
440924,广东省化州县
440981,广东省高州市
440982,广东省化州市
440983,广东省信宜市
4412,广东省肇庆市
441201,广东省肇庆市市辖区
441202,广东省肇庆市端州区
441203,广东省肇庆市鼎湖区
441221,广东省高要县
441222,广东省四会县
441223,广东省广宁县
441224,广东省怀集县
441225,广东省封开县
441226,广东省德庆县
441227,广东省云浮县
441228,广东省新兴县
441229,广东省郁南县
441230,广东省罗定县
441281,广东省云浮市
441282,广东省罗定市
441283,广东省高要市
441284,广东省四会市
4413,广东省惠州市
441301,广东省惠州市市辖区
441302,广东省惠州市惠城区
441303,广东省惠州市惠阳区
441321,广东省惠阳县
441322,广东省博罗县
441323,广东省惠东县
441324,广东省龙门县
441381,广东省惠阳市
4414,广东省梅州市
441401,广东省梅州市市辖区
441402,广东省梅州市梅江区
441421,广东省梅县
441422,广东省大埔县
441423,广东省丰顺县
441424,广东省五华县
441425,广东省兴宁县
441426,广东省平远县
441427,广东省蕉岭县
441481,广东省兴宁市
4415,广东省汕尾市
441501,广东省汕尾市市辖区
441502,广东省汕尾市城区
441521,广东省海丰县
441522,广东省陆丰县
441523,广东省陆河县
441581,广东省陆丰市
4416,广东省河源市
441601,广东省河源市市辖区
441602,广东省河源市源城区
441611,广东省河源市郊区
441621,广东省紫金县
441622,广东省龙川县
441623,广东省连平县
441624,广东省和平县
441625,广东省东源县
4417,广东省阳江市
441701,广东省阳江市市辖区
441702,广东省阳江市江城区
441703,广东省阳江市阳东区
441721,广东省阳西县
441722,广东省阳春县
441723,广东省阳东县
441781,广东省阳春市
4418,广东省清远市
441801,广东省清远市市辖区
441802,广东省清远市清城区
441811,广东省清远市清郊区
441821,广东省佛冈县
441822,广东省英德县
441823,广东省阳山县
441824,广东省连县
